steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.0,0.0,965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.0
10526315.789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.7371369676247,0.0,965.2268113746537,54.94505550986845,54.26462138590723,0.0,0.0,0.0,0.0,54.207918542243796,0.0,0.0,0.0,0.0,965.7731886253463
21052631.57894737,108.52924277181447,98.43613659972304,0.0,91.63179536011086,106.03431765062332,0.0,0.0,108.41583708448759,969.2268113746537,0.0,967.5257260647506,969.2268113746537,957.4536227493074,0.0,0.0,74.28072519909976,108.64264845914133,956.4536227493074,109.0962712084488,108.98286552112195,0.0,0.0,963.0206511859418
31578947.368421055,957.510325592971,883.3097677891275,0.0,835.3874734894391,939.0826047437673,0.0,0.0,951.0668526012812,970.8298914690097,162.28353856475096,958.7217364958449,953.9891469009694,960.6597829380194,163.13408121970247,163.4742982816831,706.2026678280818,958.1701085309903,959.8298914690097,962.1701085309903,960.489674407029,52.22331901402363,0.0,969.4690232210872
42105263.15789474,959.5463772506926,954.1442066308864,0.0,964.690583881579,959.6804341239612,0.0,0.0,936.0724549861496,969.092754501385,944.9275450138504,971.092754501385,893.9079488400278,959.2268113746537,958.7731886253463,962.5876796225762,949.6492815096952,959.0,917.4935184383656,962.7731886253463,960.9485478704986,237.3689079813019,216.15124004501396,963.8144909972299
52631578.94736842,686.3933788521468,949.5054265495153,0.0,954.819741711392,963.4175710915858,0.0,0.0,965.8659431267313,967.1340568732687,930.7273388807133,968.5670284366344,969.7318862534626,960.5670284366344,960.8351421831718,968.5670284366344,939.340568732687,959.0,827.0325592970914,963.1340568732687,971.0,271.0395927112188,955.2681137465374,970.5670284366344
63157894.73684211,328.64968187326923,969.2989146900969,0.0,969.0413023718836,967.3402170619806,0.0,0.0,961.2989146900969,969.3195658760387,973.0,970.0,967.0619535578255,963.0206511859418,969.0206511859418,969.6597829380194,968.6804341239613,960.3608682479224,956.6804341239613,966.0,971.0,956.0,634.0514034366338,641.3090157548471
73684210.5263158,967.1907597169321,968.3815194338642,0.0,973.0,969.5876796225762,0.0,0.0,962.3661189620844,969.9845995282202,972.603080094356,970.7938398112881,973.0,966.9845995282202,971.396919905644,968.603080094356,971.1907597169321,963.396919905644,958.0,968.3815194338642,971.0,960.7630388677285,379.4554297957068,384.21846866343526
84210526.31578948,969.907245498615,971.5463772506926,0.0,973.4536227493074,970.6391317520776,0.0,349.7431397160667,969.907245498615,973.4536227493074,839.542157202216,972.0,531.6250649238225,965.4637725069252,972.907245498615,968.4536227493074,973.0,964.0,957.5463772506926,972.4536227493074,971.907245498615,968.0,959.1753592451523,953.0304492728532
94736842.10526316,972.0206511859418,972.5309767789128,0.0,974.510325592971,971.0413023718836,0.0,679.6517188582063,971.510325592971,974.0,830.0357243334488,973.5309767789128,496.0364763677286,966.6342327086219,972.9793488140582,970.0206511859418,972.489674407029,966.5516279648546,960.0619535578255,973.510325592971,967.8967440702909,969.0206511859418,963.0,954.9026981258656
105263157.89473684,973.0,972.8659431267313,0.0,973.8659431267313,973.5670284366344,0.0,803.5016068646122,972.5670284366344,974.0,972.8659431267313,969.8967440702909,972.5670284366344,973.0,973.1340568732687,420.4153880280471,972.5670284366344,970.1340568732687,962.4329715633656,974.0,969.2373128029778,966.597829380194,968.6702843663435,974.5670284366344
115789473.68421052,973.0,973.8711938408934,0.0,972.3762687197022,974.0,598.1582978055745,966.8711938408934,972.3762687197022,974.0,973.2474625605955,970.3661189620844,973.6237312802978,973.6237312802978,974.0,605.643073169148,972.3762687197022,970.3762687197022,361.97050835353207,974.0,974.0,963.3762687197022,973.0,967.5152246364266
126315789.47368422,973.0,972.2782635041551,0.0,973.3608682479224,974.6804341239613,963.0826047437673,970.0413023718836,972.6804341239613,972.6391317520776,974.0,966.1956587603878,974.0,972.6391317520776,973.3195658760387,966.9173952562327,972.0,972.0413023718836,653.8971931267324,974.0,642.628581630886,970.4847753635734,972.3195658760387,969.8043412396122
136842105.2631579,973.0,971.0,0.0,974.7371369676247,975.0,253.6628262422082,972.4742739352494,973.7371369676247,973.4742739352494,974.0,969.6342327086219,256.02859353358633,973.4742739352494,973.7371369676247,966.4742739352494,973.4742739352494,972.2628630323753,961.7371369676247,971.7885890971261,845.9857032332068,973.2628630323753,972.0,973.7371369676247
147368421.0526316,968.2369611322715,971.0,0.0,974.2061601887119,971.8246407548477,0.0,973.0,967.6492815096952,973.2061601887119,974.0,973.5876796225762,773.1999761945991,970.8246407548477,974.7938398112881,968.5876796225762,974.7938398112881,972.7938398112881,965.9691990564404,972.5876796225762,974.0,971.4123203774238,973.5876796225762,974.0
157894736.84210527,933.8288364568906,972.7010853099031,0.0,973.1494573450485,971.0,0.0,973.0,971.1032559297091,973.8505426549515,974.8505426549515,973.1494573450485,974.0,970.0,975.0,971.5516279648546,975.0,973.0,972.9537985846607,973.8505426549515,974.0,971.8505426549515,974.0,733.2964286487187
168421052.63157895,968.8260474376732,972.092754501385,0.0,973.907245498615,973.7217364958449,0.0,972.092754501385,972.907245498615,974.907245498615,975.0,973.907245498615,972.1855090027701,973.6289819944599,971.3710180055401,972.907245498615,973.1855090027701,973.907245498615,972.1855090027701,974.907245498615,90.34288434902999,972.907245498615,974.907245498615,947.7504761080334
178947368.42105263,973.0,972.9639483422784,0.0,974.0,974.0,922.4985635604228,973.9278966845568,973.9639483422784,974.0360516577216,975.0,974.0,974.8918450268352,974.9639483422784,973.8918450268352,973.9639483422784,973.9639483422784,974.9639483422784,972.9639483422784,975.0,934.0659436677635,973.9639483422784,970.180258288608,974.0
189473684.21052632,973.0,975.0,0.0,972.0413023718836,970.0619535578255,957.8967440702909,972.9793488140582,973.9586976281164,20.114255107340874,974.9793488140582,974.0,975.0,972.9586976281164,975.0,971.9586976281164,974.0,975.0,973.0413023718836,974.8760928843491,969.0206511859418,974.9173952562327,973.0413023718836,974.0206511859418
200000000.0,973.0773540296053,974.9226459703947,0.0,974.0,971.6076274671053,953.4641241776316,972.1547080592105,972.2320620888158,973.5358758223684,974.0773540296053,972.7623355263158,975.0,971.1547080592105,975.0,970.2320620888158,974.0773540296053,974.9226459703947,974.7679379111842,969.4641241776316,970.2320620888158,971.1547080592105,975.0,975.0
