steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23
0.0,5.615234375,1.2001953125,19.7275390625,70.6708984375,18.634765625,60.119140625,19.4306640625,1.0771484375,17.841796875,0.361328125,3.583984375,0.353515625,0.25390625,18.1455078125,60.203125,19.296875,0.3046875,0.345703125,4.1953125,1.2060546875,4.5712890625,0.3505859375,4.998046875,1.3701171875
2631578.947368421,5.614797491776316,1.292323062294408,19.727293315686676,70.67095304790296,18.63695004111842,60.119140625,19.43055484169408,1.054648951480263,17.37192896792763,2.0893104954769752,3.583984375,0.3832236842105263,0.25390625,18.14556242290296,60.20323422080592,19.297475714432565,2.1677487021998374,0.49044799804687517,4.19528519479852,1.2060546875,4.5712890625,0.3749148720189145,4.896307694284539,1.3701171875
5263157.894736842,5.599773206208882,49.7611340974507,19.718258506373356,70.6728515625,17.918964586759866,60.11908601459704,36.28487998560857,0.2724609375,1.037109375,62.16074411492599,3.583984375,5.355009380139807,0.2539608604029605,17.145851536800986,60.20703125,19.252608449835527,66.9365234375,5.520440352590461,4.02313232421875,4.452315481085529,32.119288394325686,1.172045255962171,1.359375,1.3110287314967104
7894736.842105264,5.6025390625,816.1024764211554,18.084919176603613,70.6728515625,4.515625,60.11824597810444,320.85499813682156,0.33905832391036206,0.9748535156249998,62.13974320261102,3.583902459395559,71.8544921875,4.715351305509882,0.236328125,60.20703125,16.649338571648844,66.93595002826892,6.724892064144741,5.841731021278798,59.25601678145559,521.3443667763158,0.42357274105674364,1.359375,0.4021092465049345
10526315.789473685,5.013948139391447,839.577392578125,0.3369140625,70.67197779605263,4.515625,60.119140625,320.5610994037829,0.9776097347861841,0.294921875,62.16112638774671,3.5831170333059212,64.40574244449013,53.4306640625,6.283010382401322,60.20703125,0.3408203125,66.92717542146382,20.251953125,57.2705078125,52.75564093338815,791.4925151624178,1.123387386924342,1.2465499074835524,1.251940275493421
13157894.736842105,0.5029923288445723,839.3899905556127,0.47193828381990127,70.6653121145148,4.515625,60.119140625,321.2366541812294,7.966930188630755,0.294921875,62.154549046566615,3.583984375,5.25390625,53.4306640625,54.300508197985195,60.20703125,0.3408203125,66.91132234272204,18.187679893092106,57.2705078125,1.0760819284539473,842.2894977770353,0.3505859375,0.3505859375,0.4611977025082237
15789473.684210528,1.5068359375,836.465287057977,12.315140573602008,70.6679751747533,4.515625,60.119140625,321.31626811780427,55.310546875,9.363962273848713,62.15981573807566,3.5841482062088814,5.25390625,53.43050023129112,54.29915578741776,60.20703125,0.5007195723684216,66.9312808388158,5.486328125,57.2705078125,0.43233449835526366,841.6757940995066,0.3505859375,11.71375475431747,1.192851819490131
18421052.63157895,1.5068359375,840.7103480288857,66.9453125,70.6728515625,15.589112934313343,60.119140625,321.57323897512333,55.310546875,54.353515625,62.1499665912829,6.291834781044413,5.25390625,53.41936613384046,54.30078125,60.20703125,1.1073961759868418,66.91138980263158,5.486328125,57.2705078125,1.0240928248355259,838.5295297723068,0.3505859375,68.083984375,0.3134765625
21052631.57894737,18.275506270559227,840.6776315789474,66.9453125,70.6728515625,61.09299187911184,60.119140625,321.50194027549344,55.310546875,54.353515625,62.148386101973685,17.4150390625,69.91524465460533,53.388967413651315,54.300344366776315,60.20703125,15.041722347861857,122.51811780427639,5.486328125,57.26613898026316,0.2763671875,842.9998715049342,0.5452174136513159,68.083984375,15.648733038651331
23684210.52631579,76.47019878186677,841.1979900159334,66.9453125,70.66891961348684,61.09399574681332,60.119140625,321.38750096371297,55.310546875,54.353515625,62.128711901212995,17.4150390625,294.4871231882196,53.4306640625,54.29931961862665,60.20703125,66.0625,315.5091343929893,5.486328125,57.255891498766445,15.118983218544411,843.6188691791735,16.809652228104447,68.083984375,68.87109375
26315789.47368421,76.46562114514802,841.1323531301398,66.9453125,70.65777266652961,61.0947265625,60.119140625,321.4486565840872,55.310546875,54.353515625,62.15437075966283,17.4150390625,294.97579795435854,53.4306640625,54.30078125,60.20703125,66.0625,315.7658755653783,24.78291401110197,57.26613898026316,59.2587890625,843.3623368112665,63.16758005242599,68.08125385485198,68.87109375
28947368.42105263,76.47235589278371,841.2294616699219,66.9453125,70.66338468852796,61.0947265625,60.119140625,321.54875263414885,55.310546875,54.353515625,62.162109375,17.4150390625,295.0319197805304,53.4306640625,54.30078125,60.20703125,66.0625,315.7642613461143,74.5,57.25968852796053,59.25668656198602,843.005221718236,63.16436285721628,68.07722232216283,68.87109375
31578947.368421055,76.46578176398026,841.6523052014803,66.9453125,152.61270302220422,61.0947265625,60.119140625,321.5763389185855,55.310546875,54.353515625,62.162109375,11.646542197779587,295.0700105365954,53.4306640625,54.30078125,60.20703125,66.0625,315.81895687705594,74.5,57.2705078125,59.2493318256579,843.5834382709704,63.166349712171055,68.083984375,68.87109375
34210526.315789476,76.46084594726562,841.2052242881373,66.9453125,315.2698171515214,61.0947265625,60.08328889545641,321.6280180278577,55.310546875,54.353515625,62.159269634046055,0.22230128238075658,295.1055458470395,53.4306640625,54.29829647666529,60.20703125,66.0625,315.8329066226357,74.5,57.2705078125,59.24556049547697,843.6017937911184,63.1689453125,68.083984375,68.87109375
36842105.2631579,76.47265625,841.2824289422286,66.9453125,315.95155736019734,61.0947265625,60.05261872944079,321.61000462582234,55.310546875,54.353515625,62.154296875,0.2216796875,295.1575670744243,53.4306640625,54.29623894942434,347.70256925884104,66.0625,520.6260954204363,74.5,57.267831902754935,59.25034051192434,843.7964670281661,63.1689453125,68.083984375,68.87109375
39473684.21052632,76.46405511153371,841.764205129523,66.94367418791118,315.9764693410773,61.0947265625,60.10540610865543,321.5926176372327,55.310546875,54.353515625,62.14774362664474,0.2216796875,295.1599040784334,53.4306640625,54.30021426552221,813.3278101870889,66.0625,839.5027514005963,396.1854456851362,57.26653892115543,59.25595414011102,843.7070424933182,63.16484953227796,68.083984375,68.87109375
42105263.15789474,76.46132298519737,841.6597450657895,66.94053248355263,315.9501439144737,61.0947265625,60.10762746710526,321.6156969572368,55.310546875,54.353515625,62.14915707236842,21.83997224506581,295.1874743009868,53.430227179276315,54.300344366776315,840.0142115542764,66.06031558388158,840.4192280016447,844.3413856907895,57.2705078125,59.25791529605263,843.5626798930921,63.16354851973684,68.083984375,68.86890933388158
44736842.10526316,76.47265625,841.671536094264,66.94177406712582,315.53688290244656,61.09426237407484,60.111967387952305,321.5923140676398,55.30961849814967,54.353515625,62.162109375,48.54538606342516,295.21899092824833,53.43015168842516,54.30026887592516,841.2024568256579,66.05993812962582,841.1924823961759,847.4542653937089,57.2705078125,59.25776431435033,843.6855902420847,63.1689453125,68.083984375,68.86713931435033
47368421.05263158,76.47265625,841.8544054533306,66.9443359375,509.60845947265636,61.08686908922697,60.119140625,321.59249396073193,55.30859375,54.353515625,62.162109375,48.5458984375,295.1539049650493,53.42722360711349,54.30078125,841.5356670178866,66.0625,841.6846506219161,847.7253482216283,57.2705078125,59.2587890625,843.6809242650082,63.16697933799342,68.083984375,68.86865555612664
50000000.0,76.47265625,841.9150390625,66.9443359375,701.5380859375,61.080078125,60.119140625,321.6240234375,55.30859375,54.353515625,62.162109375,48.5458984375,295.0947265625,53.423828125,54.30078125,841.6865234375,66.0625,841.4755859375,848.4267578125,57.2705078125,59.2587890625,843.646484375,63.1650390625,68.083984375,68.869140625
